name,age
Name99268,38
Name25725,27
Name15927,22
Name19724,29
Name62652,7
Name16210,45
Name43158,31
Name32093,23
Name46494,49
Name25822,10
Name97733,5
Name61273,14
Name59179,4
Name74196,29
Name74138,45
Name31004,12
Name30692,58
Name15258,35
Name84248,36
Name53803,18
Name44050,48
Name38963,52
Name44825,25
Name88818,24
Name87596,58
Name26133,6
Name84407,33
Name3139,45
Name48490,29
Name43752,33
Name28700,56
Name33149,57
Name10811,37
Name62855,12
Name63828,25
Name21673,39
Name22900,25
Name91998,33
Name44796,10
Name45787,53
Name76090,56
Name32967,5
Name75658,3
Name68009,45
Name49646,15
Name31814,32
Name54780,37
Name40144,52
Name63379,40
Name48067,24
Name71629,21
Name12552,20
Name7435,59
Name73846,28
Name30903,24
Name15365,56
Name7592,2
Name49614,60
Name48663,37
Name38512,15
Name65907,35
Name75173,48
Name98222,40
Name93322,26
Name63006,23
Name66074,22
Name92530,49
Name43913,8
Name21788,36
Name47442,56
Name81042,22
Name34919,58
Name12065,25
Name28166,32
Name51749,41
Name81972,43
Name47340,54
Name82977,57
Name24249,6
Name8872,37
Name54448,13
Name61050,11
Name32518,5
Name56502,6
Name75567,14
Name51466,1
Name68680,13
Name45892,49
Name56528,14
Name78528,47
Name52608,34
Name8663,25
Name16370,59
Name80817,57
Name37055,42
Name94515,35
Name77936,54
Name17349,4
Name86254,45
Name74595,36
Name49553,8
Name84328,59
Name37792,16
Name79322,13
Name38753,22
Name13410,13
Name71572,43
Name21274,60
Name89378,36
Name47787,57
Name15024,11
Name76421,60
Name25478,14
Name78889,60
Name58254,59
Name99600,30
Name91682,2
Name13810,15
Name42476,28
Name5133,9
Name93520,16
Name70721,56
Name63719,48
Name98449,58
Name8126,46
Name25303,39
Name91964,9
Name21718,51
Name39528,41
Name64400,9
Name18467,25
Name89489,60
Name5185,24
Name29794,36
Name66611,53
Name70186,43
Name76024,22
Name95704,45
Name14874,56
Name39123,43
Name74515,21
Name57346,32
Name28925,56
Name71862,50
Name47449,53
Name88327,10
Name94420,37
Name45640,23
Name38545,1
Name29619,17
Name84848,43
Name4936,34
Name50983,52
Name68855,48
Name33380,49
Name61934,34
Name90206,9
Name11717,27
Name25928,10
Name54200,48
Name59042,26
Name14006,3
Name59700,17
Name91741,20
Name53720,6
Name85939,51
Name39440,52
Name81559,50
Name25195,56
Name47860,25
Name62468,21
Name66249,33
Name47863,13
Name62192,52
Name650,22
Name16336,53
Name69385,53
Name2789,19
Name62918,30
Name98450,24
Name68000,59
Name61143,13
Name4420,4
Name38507,8
Name94305,22
Name35969,14
Name4479,14
Name2136,57
Name31688,52
Name69562,8
Name83016,2
Name51072,25
Name87704,17
Name37326,2
Name16951,8
Name33522,17
Name95416,9
Name57726,53
Name45322,11
Name17386,43
Name17139,4
Name12536,11
Name51117,35
Name421,34
Name27752,4
Name7645,32
Name38445,51
Name15224,30
Name62935,35
Name82043,31
Name23500,38
Name53504,10
Name79486,33
Name32168,37
Name48087,19
Name41026,58
Name41409,15
Name46530,13
Name99752,51
Name99833,51
Name73375,58
Name42694,33
Name7142,38
Name21879,5
Name695,10
Name47672,5
Name2065,12
Name54222,14
Name77060,20
Name41021,18
Name44688,7
Name13745,32
Name39813,34
Name93527,6
Name37984,54
Name98977,19
Name72115,22
Name79500,1
Name12630,43
Name6020,38
Name35115,26
Name1764,48
Name35173,8
Name63721,45
Name39193,45
Name6301,49
Name4948,32
Name18761,52
Name70310,35
Name74602,17
Name89391,39
Name82531,23
Name58897,26
Name33962,34
Name6147,23
Name40542,20
Name81057,28
Name11465,22
Name22617,14
Name70930,42
Name23744,21
Name65546,8
Name7397,47
Name21406,18
Name43141,43
Name97449,47
Name80349,38
Name43315,32
Name36325,56
Name97959,34
Name4806,25
Name6939,12
Name52618,19
Name97242,15
Name8322,15
Name90569,47
Name21214,31
Name44139,42
Name83832,3
Name75775,45
Name39292,25
Name8772,41
Name93597,4
Name44721,1
Name30496,39
Name57269,15
Name84834,48
Name86796,33
Name77767,50
Name71212,5
Name13343,36
Name5140,30
Name38160,22
Name17953,1
Name36537,22
Name15490,26
Name2642,7
Name87595,41
Name38294,57
Name93760,1
Name52235,59
Name32664,50
Name76532,18
Name31583,49
Name76656,14
Name10605,17
Name17658,34
Name86274,19
Name79644,8
Name8216,58
Name26779,33
Name84372,56
Name99092,9
Name9743,8
Name86531,40
Name88853,7
Name25996,21
Name23085,8
Name87305,38
Name26475,60
Name58594,47
Name1809,38
Name30521,16
Name76569,36
Name71147,42
Name81339,50
Name83597,34
Name32136,2
Name85208,35
Name27204,18
Name80998,16
Name77911,44
Name55464,16
Name20562,59
Name46773,37
Name73831,59
Name27925,2
Name45611,33
Name52071,14
Name39821,45
Name5201,57
Name17530,15
Name56679,57
Name54288,5
Name73778,34
Name19865,3
Name45745,59
Name8814,31
Name93459,9
Name61491,3
Name11029,46
Name36864,30
Name66224,18
Name93221,28
Name57100,37
Name10213,41
Name88151,50
Name66872,41
Name88705,37
Name9653,12
Name68334,31
Name69555,13
Name22508,35
Name67891,58
Name56706,30
Name5711,54
Name14438,4
Name36900,25
Name33244,46
Name33340,50
Name68760,2
Name25630,4
Name82053,18
Name21791,2
Name62001,33
Name84732,59
Name14632,12
Name98986,19
Name14072,21
Name91200,12
Name86248,50
Name54703,23
Name59463,31
Name5351,26
Name84101,34
Name16983,20
Name68726,30
Name39993,34
Name3903,36
Name91932,40
Name57961,38
Name42713,55
Name60176,8
Name59473,28
Name410,60
Name5193,52
Name83100,25
Name64567,16
Name80067,52
Name55395,3
Name57074,12
Name34017,16
Name14176,28
Name28799,41
Name50376,1
Name42273,30
Name19180,31
Name67872,19
Name23645,28
Name88227,32
Name29691,22
Name92561,15
Name77631,13
Name27063,3
Name2786,16
Name81406,23
Name31915,47
Name28194,18
Name32147,10
Name33936,13
Name35657,20
Name89181,29
Name73398,54
Name33062,36
Name86048,23
Name40397,51
Name57861,30
Name6670,1
Name26587,20
Name49927,60
Name91883,7
Name80168,19
Name96256,29
Name23127,58
Name36910,51
Name30261,24
Name40290,28
Name12776,34
Name7794,55
Name61345,11
Name56124,25
Name64581,54
Name86389,24
Name76425,16
Name59159,3
Name58612,33
Name16311,19
Name23832,54
Name66218,58
Name77813,20
Name6121,40
Name81561,42
Name32030,42
Name33096,5
Name93820,49
Name82843,10
Name79410,48
Name55852,21
Name69539,51
Name10976,45
Name62497,13
Name93520,17
Name50215,27
Name12489,4
Name53072,57
Name37073,15
Name89142,2
Name71970,33
Name90666,39
Name23414,18
Name84947,3
Name77197,60
Name56258,43
Name97759,51
Name2279,60
Name19345,41
Name62327,23
Name85015,42
Name60033,11
Name25759,33
Name25927,19
Name86551,18
Name30487,3
Name79004,52
Name4029,31
Name25103,32
Name27879,1
Name50627,17
Name63282,28
Name24391,17
Name60389,34
Name42549,6
Name90834,41
Name25103,33
Name28408,37
Name69110,29
Name25790,36
Name79526,27
Name44736,54
Name72786,37
Name14626,55
Name73500,18
Name78442,4
Name56977,47
Name66112,45
Name74592,17
Name79778,49
Name74436,16
Name58290,19
Name35069,8
Name92437,42
Name89184,11
Name94602,22
Name73273,17
Name55023,9
Name28458,21
Name80448,14
Name91082,9
Name81597,18
Name15691,3
Name88729,45
Name88433,8
Name33909,12
Name28623,5
Name24980,16
Name12746,20
Name20600,47
Name51337,42
Name14110,33
Name17021,15
Name28950,4
Name73487,29
Name92954,48
Name97819,11
Name47391,52
Name5215,56
Name25179,48
Name49317,36
Name30290,6
Name85342,34
Name6364,36
Name81811,38
Name1863,35
Name6841,24
Name65853,2
Name67339,6
Name83766,41
Name14966,11
Name9206,33
Name99432,9
Name98149,25
Name59827,14
Name30465,37
Name89030,27
Name45399,4
Name71314,46
Name21075,20
Name23973,9
Name70731,5
Name85327,14
Name23911,57
Name68735,57
Name1997,19
Name75763,41
Name65126,20
Name1467,26
Name35541,8
Name78961,44
Name21476,18
Name31225,36
Name85019,37
Name37551,9
Name52191,37
Name70217,27
Name42568,45
Name70239,17
Name40745,20
Name51751,49
Name71853,48
Name24109,20
Name76861,7
Name28242,43
Name86065,9
Name78031,49
Name66007,30
Name68464,39
Name18792,35
Name41712,15
Name7406,21
Name89446,59
Name62013,51
Name44272,55
Name59559,56
Name795,52
Name10928,1
Name87382,23
Name92748,33
Name47276,22
Name92497,32
Name7092,57
Name58459,52
Name77379,18
Name7901,58
Name30075,40
Name65489,38
Name51297,49
Name39182,1
Name1363,32
Name71592,50
Name28060,43
Name49260,55
Name80907,49
Name54028,11
Name9122,7
Name68037,17
Name7685,26
Name85666,59
Name62490,38
Name58159,17
Name659,44
Name91323,28
Name56324,11
Name10938,15
Name39965,24
Name88395,11
Name67721,45
Name39652,19
Name93348,37
Name9257,21
Name85626,12
Name9036,46
Name23658,58
Name62684,7
Name90465,1
Name52205,36
Name25494,27
Name21697,27
Name76932,37
Name11570,30
Name79990,52
Name5762,28
Name86985,34
Name14484,42
Name1681,15
Name92190,34
Name50975,18
Name15248,37
Name31735,56
Name93580,42
Name48540,11
Name37659,10
Name2492,55
Name17112,14
Name77412,10
Name28652,57
Name56743,5
Name25456,26
Name10129,6
Name41882,57
Name48182,38
Name96095,10
Name52478,7
Name96710,24
Name43243,52
Name90400,35
Name77730,42
Name71271,23
Name88082,41
Name25047,53
Name8206,15
Name68216,49
Name14153,27
Name35707,30
Name4781,8
Name5186,25
Name22078,23
Name68297,7
Name42745,22
Name37469,33
Name4151,57
Name98159,42
Name4881,1
Name38147,25
Name37603,60
Name70275,53
Name43931,35
Name48689,6
Name97799,25
Name22186,26
Name57997,48
Name72358,40
Name43300,4
Name26314,23
Name14848,59
Name78203,52
Name77342,17
Name35306,13
Name39258,31
Name12518,58
Name18113,25
Name20918,7
Name79190,43
Name1249,53
Name66857,13
Name42133,59
Name50733,59
Name4492,52
Name95750,35
Name58973,22
Name59607,31
Name40146,41
Name52881,12
Name97861,48
Name69505,17
Name10892,20
Name72030,47
Name47223,29
Name42586,46
Name15240,32
Name39222,26
Name36260,20
Name25156,53
Name37571,57
Name87028,12
Name21156,2
Name93926,9
Name88588,27
Name59171,41
Name62910,59
Name79138,12
Name43966,23
Name7493,14
Name44037,51
Name45677,50
Name66870,14
Name86688,5
Name65401,44
Name99596,29
Name37671,36
Name71672,18
Name88250,19
Name49429,17
Name47387,35
Name1914,3
Name47118,2
Name67723,30
Name68582,50
Name1900,52
Name75634,12
Name7773,58
Name27867,56
Name24733,51
Name8532,5
Name53424,45
Name20577,60
Name2011,40
Name12455,20
Name51634,27
Name51360,11
Name99125,10
Name48179,4
Name99919,41
Name75344,54
Name42728,28
Name99008,17
Name74747,33
Name80135,49
Name85695,17
Name4579,29
Name38212,9
Name19955,45
Name40437,2
Name29081,26
Name50006,28
Name31850,43
Name83254,53
Name71273,31
Name16894,55
Name8523,44
Name20395,58
Name77019,45
Name88772,56
Name93158,25
Name4861,54
Name93099,6
Name4771,50
Name894,22
Name49712,30
Name20034,21
Name20814,22
Name14082,35
Name60562,43
Name89775,43
Name86500,32
Name25480,53
Name4582,4
Name58618,20
Name19173,26
Name43976,3
Name24901,43
Name91400,43
Name43935,20
Name53251,14
Name71973,60
Name9840,48
Name19192,6
Name57763,26
Name62841,30
Name79974,45
Name62787,8
Name9183,47
Name58160,5
Name50326,17
Name60918,24
Name22246,27
Name27684,7
Name88427,31
Name5730,30
Name35734,17
Name26757,20
Name33686,39
Name429,32
Name82823,30
Name89543,5
Name29066,34
Name53272,36
Name21662,55
Name72078,47
Name4778,9
Name40278,39
Name96303,56
Name8574,43
Name54229,55
Name23404,2
Name34942,51
Name67534,27
Name7076,55
Name3678,38
Name30964,49
Name34899,50
Name82820,57
Name69719,44
Name16495,50
Name76729,26
Name41388,56
Name58920,23
Name85435,6
Name72245,39
Name38650,16
Name98688,18
Name59235,52
Name51500,28
Name71418,55
Name33389,47
Name44399,27
Name24147,45
Name52572,1
Name38052,15
Name25229,49
Name16942,33
Name48098,14
Name27466,59
Name26412,53
Name75133,59
Name90908,34
Name68371,37
Name68988,45
Name97219,57
Name54746,7
Name78334,48
Name9614,9
Name72450,35
Name17145,34
Name23850,42
Name18373,50
Name27916,34
Name46161,60
Name93876,27
Name98935,54
Name64180,3
Name55201,46
Name18494,15
Name99373,38
Name54359,46
Name88672,41
Name53676,49
Name77178,5
Name84663,17
Name38244,3
Name12208,25
Name40180,44
Name15218,3
Name27363,17
Name69995,51
Name7519,21
Name91436,36
Name50477,20
Name12242,16
Name86481,49
Name21019,29
Name39627,31
Name90755,5
Name80921,34
Name72166,19
Name61752,48
Name3107,10
Name18238,9
Name45678,58
Name176,21
Name53205,21
Name66182,58
Name69227,23
Name75008,47
Name34559,7
Name76272,41
Name41799,26
Name31698,27
Name88230,10
Name51252,1
Name49483,52
Name75923,48
Name34558,38
Name76091,41
Name52439,12
Name28725,5
Name9542,11
Name13376,52
Name87598,42
Name28334,2
Name18307,21
Name16435,44
Name44442,12
Name85038,12
Name19966,29
Name98129,40
Name23820,52
Name19112,43
Name93604,44
Name26864,13
Name75946,39
Name5658,48
Name19179,34
Name13234,50
Name67620,8
Name4782,1
Name70255,28
Name43743,41
Name11501,30
Name14169,44
Name80260,45
Name84546,36
Name29833,12
Name84628,33
Name2244,38
Name66335,15
Name62830,36
Name45792,28
Name20864,11
Name27737,58
Name19686,31
Name74050,31
Name77903,2
Name74862,59
Name81508,22
Name5147,32
Name17277,36
Name60734,16
Name20908,25
Name10734,52
Name7744,3
Name22072,14
Name59201,60
Name82929,3
Name62602,22
Name11490,42
Name23273,9
Name63798,11
Name7090,54
Name32903,54
Name61853,52
Name5381,33
Name67712,29
Name53839,47
Name79830,36
Name55661,32
Name88071,52
Name22669,53
Name76241,7
Name29646,44
Name36128,57
Name7631,49
Name72456,37
Name49192,15
Name66646,18
Name68910,40
Name34644,9
Name98544,44
Name31434,10
Name36678,29
Name33523,51
Name24184,6
Name76214,4
Name58808,52
Name719,2
Name21685,41
Name13432,53
Name46394,42
Name230,41
Name8111,22
Name3072,58
Name27899,19
Name71779,51
Name73661,16
Name72660,12
Name1757,46
Name62979,2
Name93543,44
Name63471,33
Name51373,36
Name40588,48
Name41418,40
Name78879,4
Name6731,26
Name81267,15
Name84824,34
Name46254,34
Name17877,41
Name47270,4
Name61107,44
Name25290,60
Name33306,20
Name9830,20
Name96045,5
Name942,21
Name5326,13
Name57502,40
Name29231,7
Name73841,50
Name57966,16
Name53179,6
Name91774,59
Name51391,26
Name4370,6
Name31243,17
Name82344,21
Name96521,15
Name51623,20
Name77484,40
Name72397,10
Name35934,58
Name89196,21
Name66619,4
Name12364,26
Name91734,13
Name44177,12
Name63681,32
Name74476,23
Name84946,30
Name7191,38
Name98051,10
Name91886,36
Name94049,28
Name72215,39
Name73826,45
Name41569,23
Name26348,57
Name12996,22
Name88504,15
Name33988,9
Name3160,37
Name50245,43
Name42150,59
Name20147,8
Name89607,55
Name73355,33
Name46836,37
Name87806,6
Name92533,17
Name92538,55
Name92455,51
Name38877,26
Name4815,16
Name74794,27
Name50691,28
Name96629,21
Name94006,31
Name22261,37
Name32578,42
Name5050,12
Name28342,18
Name67524,9
Name32916,38
Name20872,15
Name23963,11
Name50196,5
Name28658,46
Name54283,2
Name71573,40
Name10623,43
Name25904,28
Name5359,30
Name43003,49
Name95350,16
Name62298,55
Name5995,39
Name25517,32
Name61043,53
Name28103,49
Name51358,24
Name60764,49
Name11397,12
Name61359,4
Name98258,16
Name36237,44
Name70431,56
Name96788,43
Name12204,60
Name90896,18
Name76196,55
Name83267,39
Name5788,36
Name72531,21
Name97470,50
Name17911,19
Name29823,53
Name63615,12
Name47771,30
Name25122,46
Name32693,36
Name18445,58
Name75965,42
Name12185,11
Name68914,41
Name65029,3
Name21334,33
Name24444,26
Name35168,10
Name65406,14
Name76001,21
Name12780,49
Name57355,53
Name28669,1
Name92217,17
Name42010,44
Name82727,55
Name98996,56
Name65013,48
Name40703,43
Name81643,13
Name77505,52
Name25058,35
Name61391,2
Name46888,45
Name41720,32
Name95234,51
Name21160,47
Name36314,19
Name83351,1
Name80106,23
Name44300,22
Name47635,16
Name25706,59
Name82161,37
Name31999,51
Name76731,27
Name3070,16
Name39975,60
Name6279,29
Name38617,50
Name18603,18
Name11652,8
Name42497,54
Name29669,10
Name82611,58
Name22153,21
Name51680,58
Name81698,33
Name59145,32
Name27938,3
Name80750,19
Name39890,14
Name35787,39
Name89684,5
Name92466,17
Name50517,45
Name72955,3
Name65239,6
Name42168,25
Name67158,2
Name81852,25
Name8451,23
Name59902,9
Name50535,55
Name46638,7
Name12044,30
Name35612,37
Name87473,9
Name12491,15
Name17946,58
Name60612,45
Name46472,30
Name82751,48
Name47136,33
Name22250,8
Name46303,38
Name52354,39
Name52317,27
Name9401,42
Name74462,41
Name65231,31
Name39228,1
Name65927,20
Name15891,34
Name17721,38
Name52557,13
Name20232,2
Name10202,7
Name22767,21
Name85651,52
Name39553,56
Name74982,39
Name13696,53
Name1757,11
Name29750,17
Name34857,7
Name65828,24
Name7587,31
Name897,39
Name94124,60
Name94547,6
Name11052,58
Name46908,39
Name68615,32
Name11116,12
Name37365,52
Name97018,42
Name64794,15
Name43141,39
Name94884,7
Name84753,9
Name6690,51
Name7628,55
Name78794,46
Name45455,9
Name79991,32
Name356,36
Name31112,59
Name1483,54
Name87799,28
Name12302,33
Name97085,55
Name33021,55
Name19600,36
Name39242,44
Name6059,5
Name3409,24
Name94176,14
Name49282,47
Name74553,9
Name30981,49
Name78105,22
Name74103,28
Name15092,37
Name15593,40
Name54180,32
Name83723,22
Name60076,28
Name92014,55
Name95632,12
Name5665,29
Name82247,15
Name1365,18
Name51188,45
Name48407,29
Name38213,39
Name45721,7
Name38004,28
Name61301,56
Name66249,3
Name24103,5
Name44729,5
Name23415,7
Name15980,3
Name15225,4
Name44625,2
Name84975,21
Name72200,32
Name87775,35
Name94164,7
Name63461,54
Name92644,9
Name20626,43
Name89306,23
Name76071,16
Name37876,52
Name76717,57
Name90240,58
Name54463,4
Name34635,27
Name96435,18
Name37906,43
Name43395,48
Name73467,5
Name81177,56
Name53311,48
Name35139,43
Name45354,52
Name99776,25
Name63612,14
Name73194,24
Name5597,55
Name66883,33
Name15701,32
Name56631,5
Name16549,38
Name27763,14
Name22481,5
Name14594,33
Name72499,60
Name12285,46
Name76021,10
Name77859,54
Name64348,58
Name37441,43
Name48436,45
Name86194,12
Name52041,41
Name87924,4
Name92645,4
Name54402,32
Name37843,35
Name14813,18
Name29736,47
Name51816,31
Name84060,32
Name70582,21
Name5420,4
Name50082,17
Name74326,28
Name21418,53
Name99582,25
Name96287,10
Name90451,27
Name3170,33
Name15111,48
Name76315,50
Name93048,1
Name32528,59
Name90852,58
Name82555,1
Name69651,58
Name84885,26
Name66180,17
Name12471,56
Name27412,40
Name413,2
Name38495,8
Name11741,58
Name8427,35
Name10558,48
Name34033,36
Name20664,36
Name46903,49
Name28459,32
Name13459,59
Name35143,36
Name96498,36
Name59320,19
Name36379,15
Name73685,15
Name9538,38
Name3928,36
Name22185,1
Name28835,40
Name22575,20
Name3698,28
Name71784,4
Name56011,12
Name73114,3
Name99513,28
Name24373,14
Name97204,24
Name83834,23
Name1551,17
Name53714,15
Name9562,54
Name38031,25
Name12931,21
Name16610,9
Name55996,32
Name90479,7
Name74054,47
Name72874,5
Name23488,35
Name52170,23
Name31853,24
Name39110,44
Name60173,24
Name71298,50
Name39687,47
Name47794,48
Name19321,9
Name96139,55
Name57732,17
Name23385,3
Name88559,22
Name97810,17
Name19467,19
Name33046,31
Name19597,29
Name13048,43
Name64991,3
Name2635,57
Name61398,19
Name58714,21
Name43679,24
Name65434,14
Name21032,12
Name20106,40
Name52404,18
Name73546,19
Name79414,22
Name84817,20
Name67523,59
Name16673,45
Name49974,23
Name67347,47
Name84365,12
Name79547,27
Name68816,42
Name97620,42
Name27112,12
Name66779,21
Name36309,6
Name21353,17
Name14616,46
Name41749,1
Name73504,53
Name9128,27
Name18510,29
Name93540,29
Name53179,9
Name40354,24
Name59734,19
Name46606,58
Name12031,16
Name53519,37
Name85358,33
Name64152,20
Name53647,4
Name2226,40
Name20668,31
Name63752,54
Name63574,59
Name25921,31
Name52511,52
Name28403,8
Name30556,43
Name19494,41
Name49321,60
Name50116,34
Name16486,38
Name23307,2
Name94714,35
Name92437,9
Name66743,18
Name43895,18
Name27000,54
Name42214,60
Name59084,4
Name51265,41
Name57060,46
Name96542,53
Name91824,21
Name23865,18
Name11606,11
Name51343,30
Name39457,23
Name42012,23
Name15205,24
Name38828,40
Name60186,15
Name85631,26
Name47923,44
Name22130,38
Name29015,38
Name98577,12
Name20189,46
Name58737,20
Name51023,1
Name37527,28
Name42148,54
Name25376,3
Name70713,59
Name82957,22
Name74295,46
Name4230,10
Name25921,8
Name69244,2
Name27134,25
Name80975,13
Name35583,18
Name84651,33
Name23056,17
Name5376,39
Name30121,26
Name22525,30
Name7128,54
Name61746,60
Name89604,39
Name35712,49
Name72720,15
Name46768,17
Name32017,26
Name1699,9
Name27517,19
Name83544,58
Name73952,13
Name64668,47
Name8108,38
Name25343,22
Name95286,12
Name35074,33
Name92451,20
Name27823,60
Name82770,13
Name1730,23
Name93322,22
Name79648,24
Name56816,14
Name83003,50
